occlusion,occlusion_time,ego start x,ego start y,ego target x,ego target y,ego target speed,bicycle start x,bicycle start y,bic target x,bic target y,bicycle speed,number of obstructions,obstruction x,obstruction y,areq_max,SPrET_min

1,3.149999999999997,-43.79743957519531,-28.992273330688477,53.32485824177954,-28.737428362918838,33.6494889625039,31.177845001220703,14.798864364624023,-45.954762657959456,-33.00493985035004,13.925667072229503,4,11.881508827209473,-27.18485450744629,0.24167684778946044,0.14455113440619982

0,0,-37.83008575439453,-28.655302047729492,53.37499108274037,-28.409374025315717,38.511249076793895,31.778610229492188,5.742530822753906,-49.43745445848691,-33.93603284908354,18.880481701752014,1,11.121800422668457,-30.229677200317383,0.9573409177825007,0.009738289752315055

0,0,-45.98024368286133,-28.733678817749023,54.08044037545448,-28.66134626832734,49.05756273019854,31.422006607055664,5.992978096008301,-47.49333134679312,-33.90204121600079,24.905067834640576,1,9.518996238708496,-32.246498107910156,2.6973470206833743,5.257404414038547e-07

1,1.1500000000000004,-51.29518127441406,-28.659589767456055,51.58283998474198,-28.342341356855293,28.058798145603852,31.543500900268555,5.458266735076904,-46.151729187348266,-33.06909635876662,19.036139263112645,1,4.116044044494629,-27.973678588867188,0.4714551355228549,0.2095571120696036

0,0,-47.898799896240234,-28.469308853149414,52.224933131216076,-28.38475562875813,25.74855629796763,31.59707260131836,8.988741874694824,-47.399158648536506,-33.647836301884574,20.801479351872867,2,18.49061393737793,-30.890825271606445,0.42533998964748354,0.01881168175798109

0,0,-48.12857437133789,-28.26117515563965,54.70209283372953,-28.6162142433789,56.63963604033811,31.885080337524414,5.160748481750488,-47.83591998607489,-33.999931363145166,19.738434867116183,4,15.674118041992188,-32.608463287353516,2.839863159728828,0.0009425235232356499

1,1.3000000000000005,-36.271507263183594,-28.483154296875,50.1503830761401,-28.799069089077676,39.878333603756296,31.776348114013672,10.177751541137695,-48.74761514447653,-33.53999539979674,17.86609487435056,2,8.209933280944824,-27.501161575317383,0.6274979897521119,0.050275201496006616

1,6.649999999999984,-47.46781539916992,-28.293363571166992,54.75385690288022,-28.892593462257356,26.165966109809705,31.076568603515625,4.764218807220459,-47.60011132078418,-33.149362237317156,11.321612824123788,7,17.139636993408203,-28.93097686767578,3.4046779081577023,0.0013272209913139932

1,2.3999999999999995,-39.43039321899414,-28.97254180908203,50.71824558304349,-28.243455919158936,49.62603166356165,31.90704345703125,9.198102951049805,-48.90525534359522,-33.72207144808304,24.057843772816796,5,18.837385177612305,-28.14395523071289,0,5.773970231152208

1,1.5500000000000007,-54.36992263793945,-28.004838943481445,54.68762631479622,-28.418648676552056,27.041582290371075,31.020177841186523,5.903493404388428,-45.93390220745751,-33.301871625159144,12.281545974125018,1,6.404730319976807,-26.099414825439453,1.5531546521557305,0.03235536749133505

1,0.9000000000000002,-37.30561828613281,-28.59437370300293,53.631717690886866,-28.886711103648423,53.72254846923735,31.22034454345703,8.3751220703125,-49.794024940848786,-33.628200544588516,15.294552218968116,1,18.240747451782227,-27.948177337646484,4.170055154334433,0.04501301187226314

1,0.39999999999999997,-56.852962493896484,-28.91834259033203,50.21987483687035,-28.076125182790914,44.09507506446603,31.55284309387207,5.375110626220703,-49.50827990128673,-33.787144074922246,24.91759942169066,1,17.47931671142578,-28.45383071899414,3.8757491103399757,1.998312520376035

0,0,-36.41621017456055,-28.53230094909668,54.74777731977553,-28.111661118958033,39.01000650918869,31.334552764892578,11.566794395446777,-49.37301075682794,-33.816561898319584,13.842972154085338,5,2.848043203353882,-30.814361572265625,0.5159784098370277,0.021160415453440606

1,4.449999999999992,-56.66586685180664,-28.528907775878906,53.59851547207266,-28.933255247774156,35.885512246257804,31.298259735107422,7.395552635192871,-47.692863003480454,-33.11612939263257,12.1453378447701,6,9.019400596618652,-27.678682327270508,2.070434539206473,0.04806063073337441

1,4.3499999999999925,-57.892967224121094,-28.603107452392578,54.88392856384056,-28.341902286886484,52.44484412492666,31.618663787841797,4.137696743011475,-46.12971376797124,-33.35053647794556,20.67879458102575,7,6.660405158996582,-25.15300178527832,5.7344215930908025,0.0016135502978325

1,2.3499999999999996,-51.72696304321289,-28.020954132080078,53.52122914779972,-28.446804154733698,58.767319577324415,31.504669189453125,4.004738807678223,-47.79994283000387,-33.28977631203176,18.05659775914183,4,11.400668144226074,-28.950496673583984,96.7599094746264,0.002689171268310364

1,1.950000000000001,-43.427276611328125,-28.95722770690918,50.96814236118672,-28.32261217349465,37.7517480765981,31.229860305786133,3.1356592178344727,-47.54238735641124,-33.21355318332374,19.939923410060345,3,10.358939170837402,-28.18749237060547,3.9047692790714366,0.0031687611618647082

0,0,-47.69346618652344,-28.364479064941406,52.89909956012612,-28.82614339979384,55.06082170971344,31.64716911315918,14.89574146270752,-46.23898811256279,-33.177197232848734,20.02044714119679,4,19.801183700561523,-33.02433395385742,0.3698858529079898,0.013595256174284032

1,1.1000000000000003,-37.67573165893555,-28.98863983154297,54.39801824456187,-28.34537456100834,33.39960418015263,31.300430297851562,6.414698123931885,-49.898235683991516,-33.438197188548635,13.028619201844837,1,13.497838973999023,-25.449607849121094,1.8331262652320146,0.010158648421825234

0,0,-36.170310974121094,-28.272302627563477,50.91156236101818,-28.534977289957585,37.1490621587349,31.444334030151367,6.530367374420166,-45.59362285072072,-33.42904140469721,17.38018942519741,6,13.74830150604248,-33.19526672363281,1.5725206964323575,0.029174397069683167

0,0,-55.809226989746094,-28.402721405029297,53.4961372068184,-28.236470584153935,58.60292147817884,31.692386627197266,6.265567302703857,-49.84294875044061,-33.94716550397732,18.680480587812287,5,11.293551445007324,-34.97351837158203,2.7332702197894965,0.000608766419920137

0,0,-33.61623764038086,-28.228158950805664,50.6608907052316,-28.28884305010501,53.76285239264901,31.136831283569336,3.390220880508423,-46.043656389996166,-33.82443273591265,24.51023905807181,1,14.559563636779785,-31.777259826660156,2.1432679098683485,0.005556431373722859

0,0,-45.50205993652344,-28.67589569091797,52.432875278171686,-28.941051136186317,43.98779612554202,31.219711303710938,14.588857650756836,-45.10967082671086,-33.19604604559446,13.392355343898977,2,17.905960083007812,-34.04155349731445,0,22.271877317108302

1,4.099999999999993,-56.37553787231445,-28.37078285217285,50.73638741789229,-28.213114705954283,57.648492071670525,31.821182250976562,14.911399841308594,-47.84460684078424,-33.36470444956082,15.122462346463998,7,11.712128639221191,-28.566591262817383,0.27548154298226096,0.17160638130309813

0,0,-42.32469177246094,-28.98302459716797,52.65604006452846,-28.464266698144435,36.28174376913053,31.841520309448242,4.8278703689575195,-49.36640466683232,-33.953054752623665,18.863036979395606,5,15.73343563079834,-32.28239822387695,1.5453094540103234,0.010281482369776995

1,2.3,-52.53477478027344,-28.435775756835938,52.87810643594657,-28.493817571593567,50.24814943353799,31.645282745361328,12.320371627807617,-45.91100410676236,-33.318889466312655,15.508321209345445,4,13.0678129196167,-28.967573165893555,1.4047269030800489,0.021781621406717022

0,0,-42.20762252807617,-28.51471519470215,54.61924452321386,-28.8461422598998,25.12346023963391,31.04104232788086,4.979201793670654,-45.373795586498126,-33.61117695877757,18.88062482740451,0,12.777860641479492,-31.953954696655273,0.4370747769276877,0.3087649448156782

1,0.7500000000000001,-44.289520263671875,-28.420921325683594,50.43564017685731,-28.671570278985477,33.698659627146206,31.892641067504883,7.857096195220947,-47.99381526556075,-33.56393984399826,12.874558768169932,1,3.7630207538604736,-26.5679931640625,1.10303989701768,0.0045619113696382385

0,0,-47.3325080871582,-28.782175064086914,52.135918489849566,-28.445421473298513,53.728624557040405,31.362640380859375,4.199620723724365,-48.606997623868445,-33.30267838549348,20.85226145355166,0,2.4775867462158203,-31.637975692749023,1.7785185015973108,0.06675090817112483

1,0.9500000000000003,-45.52908706665039,-28.167118072509766,54.24593009622281,-28.45900312497986,40.984748626258394,31.997426986694336,13.972112655639648,-47.51030185547188,-33.22277819291259,17.432251540514415,2,17.946840286254883,-28.28685188293457,0.43691398549438243,0.5017721392275352

1,2.25,-35.49699783325195,-28.441343307495117,52.964623087065405,-28.56393322656317,41.64926478117596,31.096988677978516,10.509664535522461,-48.62240915893089,-33.26980052486811,22.37064717453666,4,6.613685607910156,-25.575214385986328,3.342460824967729,0.029555287859514223

0,0,-43.62395477294922,-28.766361236572266,54.487810571802086,-28.671131325176944,45.36144796352238,31.10397720336914,14.878678321838379,-48.78322304872997,-33.26539604225377,15.62295986200558,4,19.423845291137695,-34.845252990722656,0.2864122247873543,0.04262063905819247

1,1.2000000000000004,-49.10316467285156,-28.4901123046875,54.869007993751765,-28.98504210158578,51.61549088114921,31.48203468322754,4.796588897705078,-47.59108585978019,-33.319429779211234,22.128987109563898,2,10.013867378234863,-29.10599136352539,4.822249000478516,0.10615581066304713

0,0,-54.74120330810547,-28.294254302978516,51.47492507839757,-28.810972853577972,43.50382765684182,31.10270118713379,12.0226469039917,-49.09872457092177,-33.43146734876098,23.37406170542215,2,14.026057243347168,-30.455934524536133,1.1687235575661636,0.003543957524865249

1,2.3499999999999996,-54.37508010864258,-28.767202377319336,50.59475722408974,-28.720468210764917,51.911329533643986,31.750574111938477,14.82748031616211,-47.92336532927911,-33.661600134011096,23.089893237643413,5,14.69852352142334,-29.402441024780273,53.46385484846668,0.01220779479142875

1,1.800000000000001,-37.490562438964844,-28.01506233215332,53.117277478917444,-28.180030115170386,44.88210296802289,31.278167724609375,12.138051986694336,-47.909903343424396,-33.6917391102164,10.212370530056265,4,10.70106029510498,-26.751924514770508,0,52.51596940950518

0,0,-43.968971252441406,-28.10831069946289,51.80900391395922,-28.078069954363745,48.671156074758265,31.302093505859375,4.216645240783691,-46.78373736030625,-33.846450895020155,17.903951463188033,4,15.086257934570312,-30.130983352661133,2.595483859574349,0.0014372911624098705

0,0,-39.18336486816406,-28.70210075378418,54.307438701184715,-28.20892116134972,50.59614153147642,31.71885871887207,13.952559471130371,-46.63564069788911,-33.1329466839761,24.306164790430966,6,9.1345796585083,-30.19384765625,0,14.640631780967777

1,3.149999999999997,-44.9149169921875,-28.83786964416504,50.523400802544934,-28.496550938633824,43.85852020548136,31.659046173095703,13.274829864501953,-49.98340564434341,-33.59712474230801,18.270248006491926,6,19.56524085998535,-26.839710235595703,202.4060677047063,0.6993172405395268

0,0,-49.2897834777832,-28.588695526123047,54.256583888765874,-28.280653161984386,27.755519106536877,31.778318405151367,10.649950981140137,-45.61646669686129,-33.85907022313567,12.99887971784879,6,13.073241233825684,-34.568111419677734,0.8070040614478797,0.007128005124943826

1,0.8500000000000002,-36.42238998413086,-28.09355354309082,53.281194622095896,-28.94880498141178,27.737977326136637,31.362903594970703,6.621706008911133,-46.03601562839974,-33.41694774010219,11.989525758351762,1,2.4223499298095703,-25.664743423461914,0.6788882666338322,0.01282517610955125

1,1.900000000000001,-44.101402282714844,-28.516836166381836,51.78623406974058,-28.489132518781883,53.23670463240261,31.460920333862305,3.508565664291382,-47.46652171028217,-33.0700757342979,19.821676413835956,3,12.796128273010254,-28.65842056274414,7.8818965596919925,0.027791630978008186

1,0.9000000000000002,-45.94925308227539,-28.081995010375977,54.78761211302525,-28.946259262508388,31.22965945827425,31.921361923217773,9.823044776916504,-49.12392229721189,-33.91951466624216,17.44821036189307,1,12.49488639831543,-25.24108123779297,3.0334284115255383,0.01866618740878412

1,3.7499999999999947,-45.045005798339844,-28.609466552734375,53.049122571191944,-28.29337954375435,28.823505536451037,31.42108917236328,7.84382963180542,-46.72439718712021,-33.654289427809196,20.67153422535361,5,3.686563014984131,-26.49639320373535,0.5835806754629238,0.011116783139122788

0,0,-38.58671569824219,-28.470802307128906,51.01592780391788,-28.111365494500056,25.017954508900335,31.348352432250977,6.744865417480469,-47.04020270751403,-33.869490759956356,12.224058803817792,4,19.659889221191406,-33.84696578979492,0.7456423166603892,0.04534394716189993

0,0,-34.60375213623047,-28.575735092163086,53.78592632208532,-28.549978640718457,34.286132360295206,31.491596221923828,6.849728107452393,-46.01048221744141,-33.09886192870401,18.977362181187672,0,19.137435913085938,-26.960447311401367,1.5034157469863114,0.006863345688007172

0,0,-54.81758499145508,-28.248519897460938,51.60180379701327,-28.11061844810068,52.47539058557949,31.451778411865234,5.333887577056885,-49.27735375376003,-33.72872880092527,13.450455166254542,4,14.99685287475586,-34.38484191894531,1.494333934559302,0.018107717057583628

0,0,-53.89059066772461,-28.739748001098633,54.14166256460635,-28.951275541271652,38.572410110614584,31.00566864013672,3.4560251235961914,-49.31549694634193,-33.124881101190276,10.787265485001447,4,17.475791931152344,-33.72754669189453,0.8990835471215232,0.010299474081454818

0,0,-48.971649169921875,-28.095172882080078,51.42966880923058,-28.236777612793446,45.91437918250117,31.14532470703125,11.46452522277832,-45.601994993903496,-33.79784096738663,15.029883672681581,7,11.126375198364258,-32.39494323730469,0.8181469933892994,0.008918197074203604

0,0,-33.694091796875,-28.398937225341797,52.45332842634053,-28.975673682256676,58.261886713017105,31.858280181884766,3.9088921546936035,-48.24505494016569,-33.523807640030334,13.467824757700384,7,8.631563186645508,-34.79389190673828,1.0280760974937637,0.01906616743973899

0,0,-51.4279670715332,-28.99346160888672,53.04727866608536,-28.75730506678845,51.228009038840185,31.86104965209961,12.674668312072754,-49.955739866109944,-33.25462271302096,16.09101001556958,0,9.06521987915039,-28.6236629486084,0.8887886613305013,0.024114505737925285

1,2.25,-56.97158432006836,-28.3248233795166,54.799781887111024,-28.331144031950345,25.179868798346664,31.37497901916504,10.260169982910156,-45.20325296525262,-33.77199529180062,21.72869759858689,4,15.106892585754395,-27.431991577148438,0.3511640018447063,0.012325961991820122

1,2.5999999999999988,-50.3605842590332,-28.70448875427246,52.0733729264922,-28.964711486293076,38.01198239636824,31.4140567779541,9.299093246459961,-45.13115712609468,-33.73342246410812,12.925439523615154,4,18.972827911376953,-25.21055030822754,1.6007666531911893,0.022674810456990713

1,0.8500000000000002,-33.17191696166992,-28.95526695251465,51.619866901291466,-28.988922445120703,28.95477341354311,31.48539161682129,10.96075439453125,-49.92807795120701,-33.70647420797092,10.698375190531433,2,6.043698310852051,-29.645795822143555,0,20.49879118985503

0,0,-33.45407485961914,-28.328739166259766,50.04833429368482,-28.693785410750714,25.246783936659597,31.866323471069336,4.896709442138672,-48.1029468032048,-33.76397194475875,13.640595908214134,5,19.76129150390625,-34.22361373901367,0.7817366515294596,0.02368300192893713

0,0,-54.26170349121094,-28.761980056762695,51.07786654786639,-28.59889806414442,59.0852280119038,31.92084312438965,7.670079708099365,-49.13462157917456,-33.247734269412554,14.353016357753791,0,9.546194076538086,-28.595108032226562,1.8653898840260996,0.011964724416973382

0,0,-53.739654541015625,-28.27762222290039,50.99293510154548,-28.79544549429951,47.761480296962205,31.334611892700195,9.691750526428223,-48.33994100136152,-33.07248287341731,21.9451722227206,4,7.3410844802856445,-34.173492431640625,1.3784611701249925,0.02590087222427684

1,2.1500000000000004,-45.80389404296875,-28.69306755065918,52.09172100475149,-28.35090729238704,35.09241941277206,31.636295318603516,11.101766586303711,-47.42413664192943,-33.664395555012,12.015447416332144,4,18.819578170776367,-27.727258682250977,0,12.433398205885796

1,2.5999999999999988,-37.54351806640625,-28.5643253326416,52.446994559515815,-28.85118672894722,41.13079623063655,31.44709587097168,13.629765510559082,-46.61217438449781,-33.56000042300499,22.354213481847893,5,9.566986083984375,-26.850332260131836,0.29826123822473016,0.013641015670868839

0,0,-41.357269287109375,-28.727737426757812,54.12863305025159,-28.048552899321095,59.96622521823613,31.385976791381836,5.282293319702148,-46.92219202908488,-33.59442981032066,11.34867898638075,4,17.186412811279297,-30.854625701904297,0.5766416872269164,0.03661449144929918

0,0,-50.82027816772461,-28.035030364990234,50.1909968463406,-28.40249474157092,56.62032588454517,31.055707931518555,4.615050315856934,-48.29755129126923,-33.03093814808375,16.50270047377832,4,16.038593292236328,-31.30751609802246,1.987976289499857,0.004436303568535749

0,0,-43.61575698852539,-28.059558868408203,51.88053953973134,-28.20335128501035,27.751287326826823,31.53840446472168,10.876566886901855,-46.773726624208,-33.27977650897118,23.914531252950535,6,6.915313720703125,-31.159578323364258,0.556622679770172,0.04687298759872505

1,2.4499999999999993,-56.77655029296875,-28.816694259643555,53.45553628089018,-28.853524883699745,44.456046694478566,31.292068481445312,5.332363128662109,-49.54460215870134,-33.76670023409679,10.236711052003386,4,14.610547065734863,-26.839866638183594,0.3887185029439263,0.09736086815635758

1,0.7500000000000001,-39.99658966064453,-28.325878143310547,54.220466421344035,-28.226774779065195,52.68703990473228,31.11660385131836,14.503984451293945,-47.619616341595574,-33.4213189592476,12.262026872849114,2,6.617928981781006,-26.78620147705078,0,39.57445637792546

1,1.7000000000000008,-55.30154037475586,-28.00889778137207,50.20250531722372,-28.7656901373029,50.45427269080247,31.146032333374023,9.1152925491333,-49.777377379297356,-33.445200889402734,20.971464247637883,3,10.477477073669434,-27.951337814331055,7.3988663736376665,0.000717996474981053

1,2.6499999999999986,-38.09688186645508,-28.757381439208984,52.09867106893726,-28.07141963452964,41.90397210841115,31.27253532409668,10.333686828613281,-49.632794883048696,-33.66857587117744,18.731544229798644,4,5.216423511505127,-25.139629364013672,2.15555704168593,0.0024440776582457246

0,0,-56.12995910644531,-28.74481964111328,50.5484062732991,-28.177425345789874,30.518411805773262,31.74083137512207,10.721339225769043,-48.58237877336274,-33.601657688649524,15.980323086909998,6,4.235179901123047,-31.51419448852539,0.5335589695974399,0.004383296804007841

1,3.1999999999999966,-46.16780471801758,-28.88341522216797,52.155002366049125,-28.400398369584295,36.278216449922425,31.203182220458984,10.07525634765625,-49.05020152273477,-33.97246756873059,24.687460318000184,5,17.24513053894043,-27.414369583129883,65.35416727219923,0.015738511001932992

1,7.599999999999981,-38.226192474365234,-28.65892791748047,51.8078174857624,-28.98830271388654,25.8418073448083,31.92930793762207,5.301042556762695,-46.93225407325944,-33.877217745820815,19.79939951158068,7,10.744932174682617,-28.685375213623047,2.2235970057902152,0.09254569304688687

0,0,-53.921287536621094,-28.859882354736328,53.23097207419906,-28.51739285739455,33.69861341701869,31.952634811401367,14.109015464782715,-45.48737511669238,-33.97063411346974,11.817894789921237,5,15.26960277557373,-31.13282585144043,0,12.505922529170794

1,1.1500000000000004,-42.947052001953125,-28.80603790283203,51.590472114843934,-28.64735490073806,51.10131161791447,31.186548233032227,12.395495414733887,-47.21033440591163,-33.18519860346723,20.578760571872905,2,3.837496042251587,-27.94802474975586,0.4649917796120975,0.24243863335367521

0,0,-33.545780181884766,-28.83065414428711,51.22109668588171,-28.911550749353445,59.881201897354075,31.572084426879883,13.845518112182617,-47.34984297421217,-33.71753264290312,19.684293785415306,1,9.228772163391113,-31.462566375732422,1.1682493745138287,0.034509372975630725

1,2.799999999999998,-38.50490188598633,-28.73786735534668,53.63144866041618,-28.589504086024224,31.95671426147994,31.536334991455078,13.467257499694824,-45.453172796090215,-33.29964206977661,18.515006233034324,4,6.8886284828186035,-25.818708419799805,0.7955545755194579,0.0093609709603939

1,0.7500000000000001,-44.667816162109375,-28.479598999023438,50.618848399381235,-28.120896249602765,56.01737902808139,31.38160514831543,6.204415798187256,-47.05274604004474,-33.167989245026355,22.60322502977434,1,16.796377182006836,-26.403112411499023,294.7837617749552,0.005410494078268435

0,0,-44.00178527832031,-28.143526077270508,53.03047284335196,-28.80438860559388,51.54055155896995,31.16901397705078,7.78791618347168,-45.53555858662821,-33.40653417299631,10.410913321099782,7,17.09112548828125,-32.13004684448242,0,31.068778709791097

0,0,-34.48837661743164,-28.363264083862305,53.399717880538645,-28.974609119739643,39.431605388973054,31.996440887451172,12.550719261169434,-48.8829421632337,-33.95126418898975,22.659935710670915,1,12.263230323791504,-33.295475006103516,0.4566193541832819,0.14175417903939902

1,2.9999999999999973,-54.290958404541016,-28.813722610473633,50.448278432413936,-28.43437595577972,31.237492581123902,31.551137924194336,14.54280948638916,-46.53796511227069,-33.28871866346226,16.005239609331657,4,9.653356552124023,-26.544296264648438,2.4831642742771898,2.264286120379211e-05

0,0,-35.57567596435547,-28.429296493530273,52.68706447499483,-28.27823190061982,25.959258651302232,31.185224533081055,10.183544158935547,-48.009132136301844,-33.01479265692631,24.381412166983853,4,6.091758728027344,-34.4001350402832,0.729302837556582,0.02556990131898118

0,0,-36.09516525268555,-28.286392211914062,54.51607197893492,-28.150756201042057,46.76654195613678,31.38288688659668,8.572636604309082,-46.455432537846484,-33.17137664912411,22.29752327209693,0,7.495222091674805,-32.81435012817383,2.373444831029858,0.0009587839255775776

0,0,-37.55414581298828,-28.53847885131836,50.25855012076008,-28.55093594985877,52.78781648812751,31.148086547851562,3.0484354496002197,-49.38561418009336,-33.37335251546352,20.5308838757028,0,7.564255237579346,-29.0291805267334,2.256386849372647,0.0016695382712539342

0,0,-50.70996856689453,-28.311111450195312,52.265962507701715,-28.759282183343537,31.06544946831674,31.164085388183594,14.129164695739746,-47.17587530350906,-33.90959787408424,10.153604643074395,3,15.509922981262207,-33.42254638671875,0,23.16158077351061

0,0,-36.22583770751953,-28.4174747467041,54.1265356064754,-28.511385034971845,44.05505549638033,31.682998657226562,4.43336820602417,-45.56299103726454,-33.0119947752887,22.348885395611894,0,14.358315467834473,-26.71145248413086,1.0890454649156327,0.09182501217915195

1,0.65,-33.123260498046875,-28.81928062438965,52.057774099675036,-28.089809122229656,52.88948359770464,31.079166412353516,9.070996284484863,-46.214979170599406,-33.85736351202672,12.399788295171474,1,6.34943962097168,-29.86313247680664,0,24.293970135191547

1,3.8499999999999943,-40.86912536621094,-28.31533432006836,51.54706952109803,-28.90788350870079,45.25359952485286,31.916688919067383,7.123167514801025,-48.422937999666786,-33.46652100327214,21.85859246708869,6,14.796656608581543,-25.557113647460938,8.744289026068692,0.0008350993550175212

1,1.850000000000001,-40.464019775390625,-28.976303100585938,51.24205492453916,-28.53348526310356,47.29870349545311,31.017677307128906,13.181585311889648,-46.99841125039287,-33.254889332709965,23.642530512502915,3,11.821407318115234,-27.733516693115234,0.35426801650310463,0.4097624629493488

1,1.6000000000000008,-56.16401290893555,-28.285993576049805,50.11946221559232,-28.092485092293707,34.05677984598297,31.394201278686523,13.976963996887207,-45.675053194316206,-33.507331834341656,13.428263034101441,2,4.087592124938965,-29.122079849243164,0.8400779925096321,0.047342228686478194

0,0,-56.14950180053711,-28.683128356933594,54.922173563643724,-28.874125645108528,49.157548899504434,31.416364669799805,7.048322677612305,-49.249789726525044,-33.82979536611072,24.842270733202746,3,2.609412908554077,-34.1204948425293,2.7330316517342914,0.01769232659927411

0,0,-52.99833297729492,-28.788867950439453,54.97717948854224,-28.888887339726505,56.502477167492096,31.26677131652832,5.514885902404785,-49.14216114884598,-33.329508265211544,14.57197652354564,1,3.7676279544830322,-30.003036499023438,2.4480676983605285,0.005002115934072293

1,2.6499999999999986,-39.306453704833984,-28.878538131713867,50.57595364678553,-28.576845042234833,55.80973550720137,31.867935180664062,6.73527193069458,-47.46486723601719,-33.47935431964579,23.10605228994941,5,18.408008575439453,-27.508708953857422,0,3.5764295225487834

1,0.6,-38.25071334838867,-28.48067855834961,50.42733987054232,-28.701195990763296,53.84190355481607,31.953950881958008,14.78079605102539,-47.840450437088506,-33.871394799356466,16.38481207333355,1,17.703433990478516,-26.295902252197266,0.5057094079058869,0.20239424818049656

0,0,-34.83525848388672,-28.549901962280273,53.558696924379866,-28.72067920059829,31.036179273456156,31.670955657958984,12.501550674438477,-47.705969463144044,-33.08416684936386,12.300162576196715,1,8.911592483520508,-31.56332778930664,0,13.205334536286422

0,0,-57.46751022338867,-28.987476348876953,53.93463466307475,-28.436656505200066,40.04017800906141,31.833946228027344,7.116291046142578,-47.303708758650494,-33.82324969247136,23.845490766722392,0,12.891407012939453,-29.906978607177734,1.8399315463483554,0.0038563620045994895

0,0,-36.79328918457031,-28.107162475585938,52.0213101030816,-28.726427556227716,28.148301468323247,31.552671432495117,5.276203155517578,-48.779088447621575,-33.564408496127115,22.186223647397547,5,17.433134078979492,-30.872697830200195,0.9941993490008868,0.016775624409735457

1,3.649999999999995,-34.914215087890625,-28.35291862487793,54.94910395733472,-28.956387349825068,48.11403958991279,31.648338317871094,10.974921226501465,-47.94465662780515,-33.005326578928205,13.24639714894664,6,13.45567512512207,-28.006345748901367,0,23.675390638794862

0,0,-49.646907806396484,-28.92437171936035,51.68769379249004,-28.80866986788619,29.712755467805987,31.60112953186035,11.577024459838867,-49.33693492923261,-33.89742563202467,21.86863193623529,7,13.235240936279297,-33.85734939575195,1.106428617274517,0.03495443779222818

0,0,-47.772579193115234,-28.22197914123535,50.10676705006974,-28.433525618727717,44.356082961869106,31.108835220336914,14.779058456420898,-46.70631881137088,-33.42105212085329,21.150338180539944,5,15.484785079956055,-34.07149124145508,2.1522157533032047,0.027871604531948257

1,1.2500000000000004,-46.58345413208008,-28.31650733947754,51.92016572506208,-28.65416600569165,51.61653077316964,31.33063316345215,5.797860622406006,-48.16530438964049,-33.4993006550799,11.462905443385687,2,4.960734844207764,-25.173503875732422,0.4581668352389938,0.007809753312784551

0,0,-39.449275970458984,-28.401256561279297,53.325454717005144,-28.66274033974287,59.16444929940585,31.02754020690918,10.803654670715332,-49.49980441676945,-33.90725713860335,18.795570469529785,2,13.750500679016113,-34.07715606689453,0.6671176715369049,0.0842471067952566

0,0,-56.69179153442383,-28.625064849853516,51.22280414709689,-28.686242521911822,52.32854337823416,31.672895431518555,6.234885215759277,-48.00881487895232,-33.47222043082434,16.851374135635588,4,19.694557189941406,-31.234283447265625,2.8434963888629436,0.002586920536024273

0,0,-50.11981964111328,-28.030298233032227,54.44559573975735,-28.646157571717023,29.6282849070692,31.812713623046875,8.05172348022461,-46.69944215277473,-33.623791407759825,17.62127345493508,7,8.448559761047363,-33.48471450805664,1.0497124162189184,0.013259705840571456

0,0,-53.427391052246094,-28.241369247436523,54.60430761486052,-28.09645623458211,44.67296136419259,31.725421905517578,3.5189406871795654,-47.53304601333719,-33.71660330408889,24.82561637262277,5,14.222640991210938,-30.172658920288086,0.2950576488953484,0.1904236793755132

1,1.5500000000000007,-42.7877197265625,-28.96786117553711,50.036367347719164,-28.531065672611767,25.552863311005325,31.580204010009766,7.437986373901367,-47.821977808809265,-33.2401178883424,11.537495487164321,2,12.514949798583984,-25.12586212158203,1.7937711241703265,0.013916950216298574

0,0,-46.680023193359375,-28.86749267578125,52.697363645417916,-28.633395743715496,33.02357147914526,31.04825782775879,3.746737480163574,-48.24921802764044,-33.44542836308735,14.65872084135751,2,2.0127670764923096,-31.41321563720703,1.2697989428058776,0.010397643994640049

0,0,-48.56180191040039,-28.73500633239746,53.60739514401253,-28.23274105664534,32.464483581075456,31.148937225341797,12.738032341003418,-45.116570906817216,-33.395770392609585,21.6663527068446,6,19.261056900024414,-32.51618957519531,1.0117998118178115,0.05531310982440729

1,2.8999999999999977,-42.71072006225586,-28.664270401000977,54.79271955373475,-28.848443165814338,42.3871910116754,31.22647476196289,4.7315192222595215,-46.710721237257694,-33.91391339331731,14.720504424761181,5,12.103795051574707,-29.514802932739258,1.9670752107669747,0.10517005974937188

1,1.3500000000000005,-34.29539489746094,-28.768198013305664,50.76995134788395,-28.76506668312442,44.695914096556535,31.60919952392578,6.214540481567383,-48.05807815598351,-33.115418507211,11.268339871975845,2,12.978683471679688,-28.245431900024414,0,21.737072026651006

0,0,-52.56937789916992,-28.327550888061523,51.93396695494733,-28.45480915681103,50.299651535245104,31.56456756591797,5.308332920074463,-49.889638913556155,-33.81749140822682,13.699491532144151,5,6.917651653289795,-31.4921932220459,1.9930441760480277,0.0028968689673050108

